tag, type, x, y, z, ad1, time, real_time, acc
1,Linearaccel,0.60417175,-1.6701535,-0.07280028,0,37564,1475565913333,3
1,Linearaccel,2.1442223,-2.0628824,-0.2003864,0,37614,1475565913383,3
1,Linearaccel,0.9664507,-1.4289632,-0.137223,0,37665,1475565913434,3
1,Linearaccel,-1.602521,-1.1365187,-0.42658532,0,37715,1475565913484,3
1,Linearaccel,0.60671806,-1.162698,-0.7203847,0,37766,1475565913535,3
1,Linearaccel,1.4726028,-0.085800886,-0.7813386,0,37816,1475565913585,3
1,Linearaccel,-0.32035637,0.32284164,-0.87791157,0,37866,1475565913635,3
1,Linearaccel,-0.4581566,0.56782985,-1.057935,0,37917,1475565913686,3
1,Linearaccel,-0.030658722,1.2704861,-1.1180915,0,37967,1475565913736,3
1,Linearaccel,-0.31408596,1.7719102,-1.1036851,0,38017,1475565913786,3
1,Linearaccel,-0.14911652,1.9562879,-1.2129524,0,38068,1475565913837,3
1,Linearaccel,0.14139462,1.9034162,-1.1097863,0,38118,1475565913887,3
1,Linearaccel,0.8645315,2.1179185,-0.7519083,0,38168,1475565913937,3
1,Linearaccel,1.5394249,1.7687135,-0.56484985,0,38219,1475565913988,3
1,Linearaccel,3.592801,1.3175058,-0.5125382,0,38269,1475565914038,3
1,Linearaccel,1.9991179,1.275919,-0.1761477,0,38319,1475565914088,3
1,Linearaccel,-1.4232788,0.91336036,-0.112954736,0,38370,1475565914139,3
1,Linearaccel,0.092819214,0.0102005005,-0.15957093,0,38420,1475565914189,3
1,Linearaccel,1.410903,0.1444788,0.06764543,0,38470,1475565914239,3
1,Linearaccel,-0.17419338,-0.38939857,0.21466792,0,38521,1475565914290,3
1,Linearaccel,-1.4051247,-1.3696809,-0.04813814,0,38571,1475565914340,3
1,Linearaccel,-1.2791414,-1.4193759,0.0758661,0,38622,1475565914391,3
1,Linearaccel,-1.2926931,-1.4639549,0.21775949,0,38672,1475565914441,3
1,Linearaccel,-0.8902788,-2.0261803,0.049918413,0,38722,1475565914491,3
1,Linearaccel,-0.392807,-2.3652737,-0.042072892,0,38773,1475565914542,3
1,Linearaccel,0.15484047,-2.2359133,-0.07225549,0,38823,1475565914592,3
1,Linearaccel,0.73151875,-2.147737,-0.27352428,0,38873,1475565914642,3
1,Linearaccel,2.618639,-2.2342353,-0.18136954,0,38924,1475565914693,3
1,Linearaccel,0.8739147,-1.5653436,-0.3437364,0,38974,1475565914743,3
1,Linearaccel,-1.6927576,-1.0637026,-0.44901156,0,39024,1475565914793,3
1,Linearaccel,0.2562542,-1.0161917,-0.52081144,0,39075,1475565914844,3
1,Linearaccel,1.5169392,0.14780211,-0.43667877,0,39125,1475565914894,3
1,Linearaccel,0.59692574,0.91723514,-0.45719707,0,39175,1475565914944,3
1,Linearaccel,0.14048386,1.4516234,-0.7894267,0,39226,1475565914995,3
1,Linearaccel,0.051020622,1.6231513,-1.0192691,0,39276,1475565915045,3
1,Linearaccel,0.05328083,2.2895565,-0.9782027,0,39326,1475565915095,3
1,Linearaccel,-0.25075722,2.5415406,-0.7959826,0,39377,1475565915146,3
1,Linearaccel,0.0069766045,2.3936954,-1.0728,0,39427,1475565915196,3
1,Linearaccel,0.54530287,1.636208,-0.9048004,0,39478,1475565915247,3
1,Linearaccel,0.9757366,1.5391564,-0.70497656,0,39528,1475565915297,3
1,Linearaccel,2.4950666,0.65557957,-0.5283196,0,39578,1475565915347,3
1,Linearaccel,2.7733116,0.45212698,-0.21323514,0,39629,1475565915398,3
1,Linearaccel,-0.19894695,0.5770755,0.098184705,0,39679,1475565915448,3
1,Linearaccel,-0.005150795,-0.2899723,0.009992123,0,39729,1475565915498,3
1,Linearaccel,1.1096897,-0.35569215,0.0785135,0,39780,1475565915549,3
1,Linearaccel,-0.33514404,-0.1548984,0.27799046,0,39830,1475565915599,3
1,Linearaccel,-1.2231512,-0.79202247,0.0370183,0,39880,1475565915649,3
1,Linearaccel,-1.2359781,-0.90728927,0.028041124,0,39931,1475565915700,3
1,Linearaccel,-0.94053555,-0.81164455,0.21929443,0,39981,1475565915750,3
1,Linearaccel,-0.79042244,-1.2521358,0.152897,0,40031,1475565915800,3
1,Linearaccel,-0.3986168,-1.6113434,0.06308484,0,40082,1475565915851,3
1,Linearaccel,0.039344788,-1.7605711,0.10273528,0,40132,1475565915901,3
1,Linearaccel,0.19351006,-1.5908762,0.08765113,0,40183,1475565915952,3
1,Linearaccel,1.0257568,-1.8202716,-0.007928252,0,40233,1475565916002,3
1,Linearaccel,2.436575,-1.7772627,0.067855835,0,40283,1475565916052,3
1,Linearaccel,-1.4446974,-0.78755116,0.02671194,0,40334,1475565916103,3
1,Linearaccel,-1.3367281,-0.9907117,0.04418075,0,40384,1475565916153,3
1,Linearaccel,1.2892742,-0.14263248,0.15071547,0,40434,1475565916203,3
1,Linearaccel,1.0274963,0.891315,0.27989757,0,40485,1475565916254,3
1,Linearaccel,0.67774963,1.0154502,0.13428807,0,40535,1475565916304,3
1,Linearaccel,0.4987688,1.2865705,-0.24333394,0,40585,1475565916354,3
1,Linearaccel,0.26613522,2.1091895,-0.24044752,0,40636,1475565916405,3
1,Linearaccel,-0.025232315,2.2533793,-0.37346256,0,40686,1475565916455,3
1,Linearaccel,0.06764126,2.1573052,-0.47601795,0,40736,1475565916505,3
1,Linearaccel,0.26158667,2.1254563,-0.5468774,0,40787,1475565916556,3
1,Linearaccel,0.45099068,2.1634364,-0.36734807,0,40837,1475565916606,3
1,Linearaccel,0.73258114,1.7920961,-0.19000483,0,40887,1475565916656,3
1,Linearaccel,1.4812279,1.2106295,-0.18277466,0,40938,1475565916707,3
1,Linearaccel,2.5867052,0.84915257,-0.25296378,0,40988,1475565916757,3
1,Linearaccel,0.7234926,0.8383341,-0.18924141,0,41039,1475565916808,3
1,Linearaccel,-0.3695526,0.37107205,-0.36340284,0,41089,1475565916858,3
1,Linearaccel,0.98414516,-0.08112788,-0.43735385,0,41139,1475565916908,3
1,Linearaccel,1.0176764,0.016525745,-0.103984475,0,41190,1475565916959,3
1,Linearaccel,-0.2705059,-0.6242347,-0.03510523,0,41240,1475565917009,3
1,Linearaccel,-1.1431427,-1.0505676,-0.18559003,0,41290,1475565917059,3
1,Linearaccel,-0.6498766,-1.435971,0.10225618,0,41341,1475565917110,3
1,Linearaccel,-0.485178,-1.6457479,0.40027356,0,41391,1475565917160,3
1,Linearaccel,-0.53906536,-1.9861877,0.5670947,0,41441,1475565917210,3
1,Linearaccel,-0.39320755,-1.8537602,0.73294485,0,41492,1475565917261,3
1,Linearaccel,-0.48591423,-1.9794965,0.8109242,0,41542,1475565917311,3
1,Linearaccel,-0.082546234,-1.7555547,0.885007,0,41592,1475565917361,3
1,Linearaccel,-0.503644,-1.5774498,0.7483405,0,41643,1475565917412,3
1,Linearaccel,-0.042344093,-1.5889289,0.53582644,0,41693,1475565917462,3
1,Linearaccel,0.82932186,-1.0668676,0.25621748,0,41743,1475565917512,3
1,Linearaccel,-0.8679781,-0.45036268,-0.018048048,0,41794,1475565917563,3
1,Linearaccel,-0.21261501,-0.38332295,-0.13818204,0,41844,1475565917613,3
1,Linearaccel,0.30747414,-0.20638156,-0.5028864,0,41895,1475565917664,3
1,Linearaccel,1.2876387,0.277354,-0.5702996,0,41945,1475565917714,3
1,Linearaccel,0.4218464,0.54166174,-0.8526894,0,41995,1475565917764,3
1,Linearaccel,0.16196251,1.0188947,-1.0389413,0,42046,1475565917815,3
1,Linearaccel,0.03184223,1.450532,-1.0574026,0,42096,1475565917865,3
1,Linearaccel,-0.15641975,2.0547829,-1.1062841,0,42146,1475565917915,3
1,Linearaccel,0.09722853,2.1243968,-1.0111506,0,42197,1475565917966,3
1,Linearaccel,0.288239,2.0099874,-0.93056977,0,42247,1475565918016,3
1,Linearaccel,0.6976738,1.6237535,-0.7541071,0,42297,1475565918066,3
1,Linearaccel,1.096376,1.3067684,-0.35509753,0,42348,1475565918117,3
1,Linearaccel,1.8004026,0.66127586,-0.2645898,0,42398,1475565918167,3
1,Linearaccel,2.4818745,0.23171282,0.03650582,0,42448,1475565918217,3
1,Linearaccel,-0.21976757,0.4218855,0.13723505,0,42499,1475565918268,3
1,Linearaccel,-0.82093334,-0.46098375,-0.1118567,0,42549,1475565918318,3
1,Linearaccel,0.52096844,-0.65025353,-0.08116448,0,42599,1475565918368,3
1,Linearaccel,0.51349926,-0.49896026,0.06046176,0,42650,1475565918419,3
1,Linearaccel,-0.889411,-1.0053642,-0.2737298,0,42700,1475565918469,3
1,Linearaccel,-1.228198,-1.2418697,-0.2813717,0,42751,1475565918520,3
1,Linearaccel,-1.1032829,-1.1620615,-0.07227981,0,42801,1475565918570,3
1,Linearaccel,-1.0219288,-1.3511369,0.0058373213,0,42851,1475565918620,3
1,Linearaccel,-0.7627773,-1.4088764,0.10213554,0,42902,1475565918671,3
1,Linearaccel,-0.2508726,-1.7195346,0.09437466,0,42952,1475565918721,3
1,Linearaccel,0.34695435,-1.4020727,0.05595553,0,43002,1475565918771,3
1,Linearaccel,0.8560829,-1.1417623,-0.1387074,0,43053,1475565918822,3
1,Linearaccel,2.172346,-1.2735636,-0.17434096,0,43103,1475565918872,3
1,Linearaccel,-0.11461258,-0.38658714,-0.39034116,0,43153,1475565918922,3
1,Linearaccel,-0.75805473,-0.52483034,-0.71388257,0,43204,1475565918973,3
1,Linearaccel,1.6926641,-0.106016874,-0.77977455,0,43254,1475565919023,3
1,Linearaccel,1.3740168,0.67722297,-0.68565667,0,43304,1475565919073,3
1,Linearaccel,-0.3949442,0.99631476,-0.76690185,0,43355,1475565919124,3
1,Linearaccel,-0.52800274,0.84385276,-1.0140927,0,43405,1475565919174,3
1,Linearaccel,-0.20750427,1.5703502,-1.0224736,0,43456,1475565919225,3
1,Linearaccel,-0.17533588,1.769144,-0.9843559,0,43506,1475565919275,3
1,Linearaccel,-0.23030949,1.6130729,-1.0506716,0,43556,1475565919325,3
1,Linearaccel,0.1088562,1.5440383,-1.0668945,0,43607,1475565919376,3
1,Linearaccel,0.7772026,1.5103774,-0.7911072,0,43657,1475565919426,3
1,Linearaccel,1.1548653,1.0591516,-0.49414515,0,43707,1475565919476,3
1,Linearaccel,2.4668875,0.54511356,-0.4434775,0,43758,1475565919527,3
1,Linearaccel,1.9058094,0.45202637,-0.103838325,0,43808,1475565919577,3
1,Linearaccel,-0.81263065,0.5351279,0.10695195,0,43858,1475565919627,3
1,Linearaccel,-0.40122414,-0.45758176,-0.084404945,0,43909,1475565919678,3
1,Linearaccel,0.9480829,-0.31330943,0.13660884,0,43959,1475565919728,3
1,Linearaccel,-0.28929806,-0.05250573,0.33661318,0,44009,1475565919778,3
1,Linearaccel,-1.3406715,-0.6009884,0.1973716,0,44060,1475565919829,3
1,Linearaccel,-1.4667063,-0.58280563,0.27483952,0,44110,1475565919879,3
1,Linearaccel,-1.0642471,-0.7011421,0.42284584,0,44160,1475565919929,3
1,Linearaccel,-0.68633366,-1.2888882,0.30788505,0,44211,1475565919980,3
1,Linearaccel,-0.36910152,-1.6984322,0.3577739,0,44261,1475565920030,3
1,Linearaccel,0.31164074,-1.7277403,0.527635,0,44312,1475565920081,3
1,Linearaccel,0.61329174,-1.5427158,0.37532246,0,44362,1475565920131,3
1,Linearaccel,2.5701094,-1.8871017,0.37609375,0,44412,1475565920181,3
1,Linearaccel,0.742753,-1.2747252,0.15843153,0,44463,1475565920232,3
1,Linearaccel,-1.5704765,-0.982008,-0.28192186,0,44513,1475565920282,3
1,Linearaccel,0.31079292,-0.5248325,-0.42709148,0,44563,1475565920332,3
1,Linearaccel,1.2182398,0.33358955,-0.43568873,0,44614,1475565920383,3
1,Linearaccel,0.10783863,0.9175191,-0.6113287,0,44664,1475565920433,3
1,Linearaccel,-0.29736423,0.9910402,-0.9325119,0,44714,1475565920483,3
1,Linearaccel,-0.116760254,1.4920931,-0.92216074,0,44765,1475565920534,3
1,Linearaccel,-0.28007317,2.0214386,-0.91323376,0,44815,1475565920584,3
1,Linearaccel,-0.28343105,2.0145884,-0.8613174,0,44865,1475565920634,3
1,Linearaccel,0.117874146,1.9276166,-0.9145677,0,44916,1475565920685,3
1,Linearaccel,0.7929802,1.7799878,-0.70698094,0,44966,1475565920735,3
1,Linearaccel,1.2275124,1.6649384,-0.5557039,0,45016,1475565920785,3
1,Linearaccel,2.310626,0.85723114,-0.58099496,0,45067,1475565920836,3
1,Linearaccel,2.415514,0.7825022,-0.26968348,0,45117,1475565920886,3
1,Linearaccel,-0.5338087,0.8927355,-0.071582675,0,45168,1475565920937,3
1,Linearaccel,-0.0920496,-0.3242278,-0.019033432,0,45218,1475565920987,3
1,Linearaccel,1.177557,-0.38128614,0.29068065,0,45268,1475565921037,3
1,Linearaccel,-0.3821478,-0.19015169,0.6267921,0,45319,1475565921088,3
1,Linearaccel,-1.3755579,-0.9249785,0.38294148,0,45369,1475565921138,3
1,Linearaccel,-1.2284384,-0.8798063,0.42232037,0,45419,1475565921188,3
1,Linearaccel,-0.93654156,-0.9524884,0.48573792,0,45470,1475565921239,3
1,Linearaccel,-0.77178574,-1.284071,0.37888026,0,45520,1475565921289,3
1,Linearaccel,-0.5885353,-1.5075104,0.3607458,0,45570,1475565921339,3
1,Linearaccel,0.070028305,-1.624688,0.4030751,0,45621,1475565921390,3
1,Linearaccel,0.3304329,-1.4852431,0.27603722,0,45671,1475565921440,3
1,Linearaccel,2.3081894,-1.8227906,0.26836348,0,45721,1475565921490,3
1,Linearaccel,0.85040665,-1.1867948,0.12373054,0,45772,1475565921541,3
1,Linearaccel,-1.2723923,-1.0012343,-0.31400228,0,45822,1475565921591,3
1,Linearaccel,0.10689449,-0.553777,-0.37132204,0,45873,1475565921642,3
1,Linearaccel,1.431675,0.26920104,-0.2727741,0,45923,1475565921692,3
1,Linearaccel,0.86346436,1.10465,-0.3493334,0,45973,1475565921742,3
1,Linearaccel,-0.052248,1.2458761,-0.57175887,0,46024,1475565921793,3
1,Linearaccel,0.10413456,1.6804538,-0.6619526,0,46074,1475565921843,3
1,Linearaccel,0.16020107,2.1440701,-0.70322406,0,46124,1475565921893,3
1,Linearaccel,-0.13438416,2.4614162,-0.70147264,0,46175,1475565921944,3
1,Linearaccel,-0.22445107,2.4473848,-0.8033,0,46225,1475565921994,3
1,Linearaccel,0.75839424,2.2562947,-0.7798505,0,46275,1475565922044,3
1,Linearaccel,1.1628122,2.036982,-0.72598207,0,46326,1475565922095,3
1,Linearaccel,1.8318281,1.5290852,-0.7529484,0,46376,1475565922145,3
1,Linearaccel,2.9245129,0.9731469,-0.75679123,0,46426,1475565922195,3
1,Linearaccel,0.5912676,1.0213346,-0.6023681,0,46477,1475565922246,3
1,Linearaccel,0.08059502,-0.030142307,-0.43865275,0,46527,1475565922296,3
1,Linearaccel,0.878953,-0.39702058,-0.25503325,0,46577,1475565922346,3
1,Linearaccel,0.101428986,-0.28864574,0.08775723,0,46628,1475565922397,3
1,Linearaccel,-1.183526,-1.0706065,0.09309316,0,46678,1475565922447,3
1,Linearaccel,-1.2848969,-1.5641408,0.16418612,0,46729,1475565922498,3
1,Linearaccel,-0.9642496,-1.6966228,0.53509057,0,46779,1475565922548,3
1,Linearaccel,-0.8247185,-1.7215731,0.7723839,0,46829,1475565922598,3
1,Linearaccel,-0.9214411,-1.9345063,0.85318637,0,46880,1475565922649,3
1,Linearaccel,-0.2724018,-1.8703103,1.1071815,0,46930,1475565922699,3
1,Linearaccel,0.11097908,-1.5441109,1.1976548,0,46980,1475565922749,3
1,Linearaccel,1.188076,-1.4370766,1.2984533,0,47031,1475565922800,3
1,Linearaccel,2.4814196,-1.2180712,1.2329638,0,47081,1475565922850,3
1,Linearaccel,-0.98338413,-0.17210412,0.9266448,0,47131,1475565922900,3
1,Linearaccel,-1.4187679,-0.35066652,0.72156674,0,47182,1475565922951,3
1,Linearaccel,1.3161373,0.22637129,0.47829926,0,47232,1475565923001,3
1,Linearaccel,1.3784723,1.1434212,0.4390347,0,47282,1475565923051,3
1,Linearaccel,0.43496037,1.3892794,0.19074833,0,47333,1475565923102,3
1,Linearaccel,0.08930874,1.2680292,-0.3415115,0,47383,1475565923152,3
1,Linearaccel,-0.051258087,1.9901776,-0.19304729,0,47433,1475565923202,3
1,Linearaccel,-0.17312908,2.1792636,-0.28416717,0,47484,1475565923253,3
1,Linearaccel,-0.25943375,2.07337,-0.35299027,0,47534,1475565923303,3
1,Linearaccel,-0.11461258,2.1444635,-0.4209968,0,47585,1475565923354,3
1,Linearaccel,0.7981396,1.7953811,-0.37707698,0,47635,1475565923404,3
1,Linearaccel,0.892251,1.3709326,-0.3492688,0,47685,1475565923454,3
1,Linearaccel,2.0961504,0.6832576,-0.31498873,0,47736,1475565923505,3
1,Linearaccel,2.8895988,0.31983662,-0.08184528,0,47786,1475565923555,3
1,Linearaccel,-0.6531782,0.60628486,0.0076423883,0,47836,1475565923605,3
1,Linearaccel,-0.50275135,-0.6444645,-0.09034252,0,47887,1475565923656,3
1,Linearaccel,0.37660503,-0.5390744,0.18651426,0,47937,1475565923706,3
1,Linearaccel,-0.43291473,-0.12646651,0.5431603,0,47987,1475565923756,3
1,Linearaccel,-1.2363968,-1.0189977,0.32248402,0,48038,1475565923807,3
1,Linearaccel,-1.2271433,-1.0718603,0.6050502,0,48088,1475565923857,3
1,Linearaccel,-1.0537996,-1.1120522,0.7741666,0,48138,1475565923907,3
1,Linearaccel,-0.82824135,-1.6157212,0.7449187,0,48189,1475565923958,3
1,Linearaccel,-0.18368912,-1.886673,0.7427162,0,48239,1475565924008,3
1,Linearaccel,0.46156597,-2.0929217,0.5968344,0,48290,1475565924059,3
1,Linearaccel,0.8625889,-1.7833776,0.5353296,0,48340,1475565924109,3
1,Linearaccel,1.9810658,-1.8039994,0.5323527,0,48390,1475565924159,3
1,Linearaccel,0.08387661,-0.9523022,0.3435954,0,48441,1475565924210,3
1,Linearaccel,-1.470664,-0.6838908,-0.008739114,0,48491,1475565924260,3
1,Linearaccel,0.8852482,-0.0963223,-0.036193967,0,48541,1475565924310,3
1,Linearaccel,1.0033588,0.4613974,-0.22326386,0,48592,1475565924361,3
1,Linearaccel,0.050519943,1.1042349,-0.19222319,0,48642,1475565924411,3
1,Linearaccel,0.019259453,1.2927513,-0.51540375,0,48692,1475565924461,3
1,Linearaccel,0.12878132,1.806788,-0.5159707,0,48743,1475565924512,3
1,Linearaccel,-0.24450302,2.3352518,-0.53269064,0,48793,1475565924562,3
1,Linearaccel,-0.21515846,2.225953,-0.60291314,0,48843,1475565924612,3
1,Linearaccel,0.01882267,2.2885013,-0.6154424,0,48894,1475565924663,3
1,Linearaccel,0.82959795,1.9077353,-0.39127803,0,48944,1475565924713,3
1,Linearaccel,1.2931452,1.4154658,-0.17729318,0,48994,1475565924763,3
1,Linearaccel,2.5561647,0.860363,-0.24981606,0,49045,1475565924814,3
1,Linearaccel,2.5181446,0.50534916,-0.09055376,0,49095,1475565924864,3
1,Linearaccel,-0.5050278,0.568794,-0.068164706,0,49146,1475565924915,3
1,Linearaccel,-0.252573,-0.40910196,0.0071668625,0,49196,1475565924965,3
1,Linearaccel,0.6849632,-0.34441137,0.2920059,0,49246,1475565925015,3
1,Linearaccel,-0.3388996,-0.21523046,0.4961244,0,49297,1475565925066,3
1,Linearaccel,-1.2455091,-0.923861,0.28789222,0,49347,1475565925116,3
1,Linearaccel,-1.208663,-0.96021056,0.3557459,0,49397,1475565925166,3
1,Linearaccel,-1.1067505,-1.018578,0.41714573,0,49448,1475565925217,3
1,Linearaccel,-0.941617,-1.2954295,0.34537137,0,49498,1475565925267,3
1,Linearaccel,-0.6124573,-1.563395,0.34648192,0,49548,1475565925317,3
1,Linearaccel,-0.073963165,-1.4820147,0.36776137,0,49599,1475565925368,3
1,Linearaccel,0.59421444,-1.3913856,0.35639226,0,49649,1475565925418,3
1,Linearaccel,2.7711363,-1.5196962,0.3359362,0,49699,1475565925468,3
1,Linearaccel,1.177947,-0.72535014,0.330369,0,49750,1475565925519,3
1,Linearaccel,-1.6474485,-0.6368973,-0.09907639,0,49800,1475565925569,3
1,Linearaccel,0.42030907,-0.6665828,-0.03606081,0,49850,1475565925619,3
1,Linearaccel,1.3954992,0.46212506,-0.042052746,0,49901,1475565925670,3
1,Linearaccel,0.2283802,0.9472697,-0.1410476,0,49951,1475565925720,3
1,Linearaccel,-0.20954227,1.0729318,-0.67240644,0,50002,1475565925771,3
1,Linearaccel,0.19468117,1.618659,-0.77596724,0,50052,1475565925821,3
1,Linearaccel,0.0823822,2.2477818,-0.8518653,0,50102,1475565925871,3
1,Linearaccel,0.0037078857,2.258582,-0.8312645,0,50153,1475565925922,3
1,Linearaccel,0.33970976,2.1808562,-0.90841436,0,50203,1475565925972,3
1,Linearaccel,0.5699601,2.0960927,-0.7582344,0,50253,1475565926022,3
1,Linearaccel,0.71469784,1.5667486,-0.70162606,0,50304,1475565926073,3
1,Linearaccel,1.903552,1.1536074,-0.40368843,0,50354,1475565926123,3
1,Linearaccel,2.6544924,0.60147285,-0.15617692,0,50404,1475565926173,3
1,Linearaccel,0.009591103,0.73054457,0.12999904,0,50455,1475565926224,3
1,Linearaccel,-0.69327927,-0.3896811,0.026575327,0,50505,1475565926274,3
1,Linearaccel,0.81724167,-0.9224582,0.2545327,0,50555,1475565926324,3
1,Linearaccel,0.006919861,-0.84327817,0.5276581,0,50606,1475565926375,3
1,Linearaccel,-0.93263435,-1.9794817,0.28846097,0,50656,1475565926425,3
1,Linearaccel,-1.2859592,-2.153971,0.31362677,0,50707,1475565926476,3
1,Linearaccel,-1.4159975,-2.2567728,0.5437424,0,50757,1475565926526,3
1,Linearaccel,-1.4970417,-2.2855363,0.6101116,0,50807,1475565926576,3
1,Linearaccel,-0.77446556,-2.1188838,0.46509135,0,50858,1475565926627,3
1,Linearaccel,-0.58540535,-1.6884286,0.34205127,0,50908,1475565926677,3
1,Linearaccel,0.011263847,-1.2180383,0.27285767,0,50958,1475565926727,3
1,Linearaccel,2.1193504,-1.4549067,0.05902946,0,51009,1475565926778,3
1,Linearaccel,2.9719868,-0.71621656,0.0640136,0,51059,1475565926828,3
1,Linearaccel,1.3877268,-0.14763308,-0.1655401,0,51109,1475565926878,3
1,Linearaccel,-1.1992178,0.42038107,-0.5986271,0,51160,1475565926929,3
1,Linearaccel,0.085894585,0.46129704,-0.8574157,0,51210,1475565926979,3
1,Linearaccel,1.2219276,1.2613091,-0.9143841,0,51260,1475565927029,3
1,Linearaccel,0.20880508,2.121128,-1.1718118,0,51311,1475565927080,3
1,Linearaccel,-0.59756947,1.99962,-1.414067,0,51361,1475565927130,3
1,Linearaccel,-0.46616554,1.9561305,-1.468354,0,51411,1475565927180,3
1,Linearaccel,0.091934204,2.1034465,-1.1760488,0,51462,1475565927231,3
1,Linearaccel,0.15122128,1.8157449,-0.982846,0,51512,1475565927281,3
1,Linearaccel,0.5425186,1.2426424,-0.7657566,0,51563,1475565927332,3
1,Linearaccel,0.92260075,0.8379431,-0.40306997,0,51613,1475565927382,3
1,Linearaccel,1.7208748,0.33428717,-0.33868146,0,51663,1475565927432,3
1,Linearaccel,2.0828333,-0.0073008537,-0.2062161,0,51714,1475565927483,3
1,Linearaccel,-0.3589325,-0.10251117,-0.25079882,0,51764,1475565927533,3
1,Linearaccel,-0.71571255,-0.87489533,-0.41052127,0,51814,1475565927583,3
1,Linearaccel,0.7955446,-0.8872776,-0.042185426,0,51865,1475565927634,3
1,Linearaccel,-0.160182,-0.77528644,-0.046235085,0,51915,1475565927684,3
1,Linearaccel,-1.3156157,-1.3118241,-0.24805033,0,51965,1475565927734,3
1,Linearaccel,-1.0054398,-1.4717336,-0.10637438,0,52016,1475565927785,3
1,Linearaccel,-0.9137764,-1.3875784,0.13773882,0,52066,1475565927835,3
1,Linearaccel,-1.0501795,-1.7043332,0.15464878,0,52116,1475565927885,3
1,Linearaccel,-0.85421276,-1.9302517,0.14775395,0,52167,1475565927936,3
1,Linearaccel,0.16399384,-1.8251975,0.23916018,0,52217,1475565927986,3
1,Linearaccel,0.6273136,-1.394141,0.017850876,0,52267,1475565928036,3
1,Linearaccel,2.3672028,-1.5889952,-0.17757773,0,52318,1475565928087,3
1,Linearaccel,1.6936207,-0.6698985,-0.33680582,0,52368,1475565928137,3
1,Linearaccel,-1.1856756,-0.36349273,-0.61870694,0,52419,1475565928188,3
1,Linearaccel,0.8147516,-0.26768517,-0.7032188,0,52469,1475565928238,3
1,Linearaccel,1.6102324,0.7176001,-0.83500814,0,52519,1475565928288,3
1,Linearaccel,0.37567234,1.5765891,-0.74996424,0,52570,1475565928339,3
1,Linearaccel,-0.72316265,1.3460183,-1.1096166,0,52620,1475565928389,3
1,Linearaccel,-0.06952381,1.5334325,-1.1295867,0,52670,1475565928439,3
1,Linearaccel,0.14529419,1.9110804,-0.9796705,0,52721,1475565928490,3
1,Linearaccel,-0.28145123,1.9179745,-0.97255826,0,52771,1475565928540,3
1,Linearaccel,-0.28929043,1.7368546,-1.0133419,0,52821,1475565928590,3
1,Linearaccel,0.2596302,1.5476046,-0.7684566,0,52872,1475565928641,3
1,Linearaccel,0.8789425,1.4114022,-0.50797343,0,52922,1475565928691,3
1,Linearaccel,2.045679,0.7040148,-0.4106027,0,52972,1475565928741,3
1,Linearaccel,3.1276484,0.2523675,-0.21964645,0,53023,1475565928792,3
1,Linearaccel,0.8484745,0.26769495,-0.014231443,0,53073,1475565928842,3
1,Linearaccel,-1.4080219,-0.24970698,-0.31574988,0,53123,1475565928892,3
1,Linearaccel,0.0658474,-0.8629279,-0.14424026,0,53174,1475565928943,3
1,Linearaccel,0.85355854,-0.68123126,0.08172345,0,53224,1475565928993,3
1,Linearaccel,-0.7632599,-1.0110388,-0.049730778,0,53275,1475565929044,3
1,Linearaccel,-1.5489626,-1.3793125,-0.12056947,0,53325,1475565929094,3
1,Linearaccel,-1.2463617,-1.3658121,0.057792664,0,53375,1475565929144,3
1,Linearaccel,-0.9770088,-1.5523196,0.21675575,0,53426,1475565929195,3
1,Linearaccel,-0.7220955,-1.9138145,0.18795848,0,53476,1475565929245,3
1,Linearaccel,-0.5011158,-2.2109897,0.3358462,0,53526,1475565929295,3
1,Linearaccel,-0.025492668,-1.978725,0.2933588,0,53577,1475565929346,3
1,Linearaccel,0.2639284,-1.5381061,0.13536894,0,53627,1475565929396,3
1,Linearaccel,1.1141644,-1.5819249,-0.11369932,0,53677,1475565929446,3
1,Linearaccel,2.0720263,-1.3789768,-0.22582328,0,53728,1475565929497,3
1,Linearaccel,-0.32598782,-0.6188836,-0.48818707,0,53778,1475565929547,3
1,Linearaccel,-0.8529806,-0.6618557,-0.76599956,0,53828,1475565929597,3
1,Linearaccel,1.3591003,-0.26570702,-0.98466647,0,53879,1475565929648,3
1,Linearaccel,1.7064342,0.9617064,-0.6682285,0,53929,1475565929698,3
1,Linearaccel,0.70050526,1.4394791,-1.0990248,0,53980,1475565929749,3
1,Linearaccel,0.30245018,1.3938775,-1.1941061,0,54030,1475565929799,3
1,Linearaccel,0.5278578,2.3604379,-1.1866019,0,54080,1475565929849,3
1,Linearaccel,-0.4741583,2.3521705,-1.2332263,0,54131,1475565929900,3
1,Linearaccel,-0.5909796,2.185658,-1.2099059,0,54181,1475565929950,3
1,Linearaccel,-0.17063713,1.9331436,-1.0840101,0,54231,1475565930000,3
1,Linearaccel,0.47816563,1.5653429,-0.8405869,0,54282,1475565930051,3
1,Linearaccel,0.82275486,0.85679007,-0.6134591,0,54332,1475565930101,3
1,Linearaccel,1.3889341,0.079835415,-0.43717098,0,54382,1475565930151,3
1,Linearaccel,2.44388,-0.26744175,-0.2109294,0,54433,1475565930202,3
1,Linearaccel,1.3665056,-0.34080648,0.021161318,0,54483,1475565930252,3
