tag, type, x, y, z, ad1, time, real_time, acc
1,Linearaccel,11.2481785,-6.423145,-3.713286,0,52257,1475565998665,3
1,Linearaccel,5.4221435,2.3995972,-1.8986021,0,52308,1475565998716,3
1,Linearaccel,4.9767675,7.8686395,-0.7985214,0,52358,1475565998766,3
1,Linearaccel,5.830536,11.245338,-0.2085712,0,52408,1475565998816,3
1,Linearaccel,5.0307503,10.368809,-0.7203766,0,52459,1475565998867,3
1,Linearaccel,8.868081,0.34280634,-3.8179762,0,52509,1475565998917,3
1,Linearaccel,14.3804,-12.656446,-8.62137,0,52559,1475565998967,3
1,Linearaccel,4.305217,-12.606699,-8.507427,0,52610,1475565999018,3
1,Linearaccel,-2.165583,-6.6611133,-4.1740317,0,52660,1475565999068,3
1,Linearaccel,-7.8884196,1.2482076,-1.7479371,0,52711,1475565999119,3
1,Linearaccel,-10.21179,4.192311,-0.8079989,0,52761,1475565999169,3
1,Linearaccel,-9.982156,6.364255,-0.036399394,0,52811,1475565999219,3
1,Linearaccel,-7.177628,0.9203334,-0.6387932,0,52862,1475565999270,3
1,Linearaccel,-3.6706035,-11.610478,-5.5787168,0,52912,1475565999320,3
1,Linearaccel,13.803302,-12.395727,-5.6422415,0,52962,1475565999370,3
1,Linearaccel,12.083207,-9.250148,-3.01213,0,53013,1475565999421,3
1,Linearaccel,8.263567,1.2733588,-2.0518208,0,53063,1475565999471,3
1,Linearaccel,5.4649286,5.866871,-0.58600456,0,53113,1475565999521,3
1,Linearaccel,6.884433,11.318489,-0.28825855,0,53164,1475565999572,3
1,Linearaccel,5.6142697,10.599122,-1.4466404,0,53214,1475565999622,3
1,Linearaccel,6.252489,5.2395935,-0.83668363,0,53264,1475565999672,3
1,Linearaccel,14.092623,-11.565112,-5.496171,0,53315,1475565999723,3
1,Linearaccel,7.0337086,-12.543358,-4.3498607,0,53365,1475565999773,3
1,Linearaccel,-2.3831055,-9.252033,-3.6686373,0,53416,1475565999824,3
1,Linearaccel,-8.380889,0.9809694,-2.0940595,0,53466,1475565999874,3
1,Linearaccel,-10.309716,6.9791102,-1.5781552,0,53516,1475565999924,3
1,Linearaccel,-9.932928,6.31903,-0.07755351,0,53567,1475565999975,3
1,Linearaccel,-6.013346,1.183146,-0.3034863,0,53617,1475566000025,3
1,Linearaccel,-3.2813628,-10.020911,-2.927481,0,53667,1475566000075,3
1,Linearaccel,9.203139,-12.396317,-8.909241,0,53718,1475566000126,3
1,Linearaccel,12.7813635,-11.522028,-6.18129,0,53768,1475566000176,3
1,Linearaccel,10.504058,-0.94483805,-4.153034,0,53818,1475566000226,3
1,Linearaccel,6.4454536,7.4563107,-1.4528966,0,53869,1475566000277,3
1,Linearaccel,7.2506166,11.8286915,0.0022146106,0,53919,1475566000327,3
1,Linearaccel,7.061624,12.474543,-0.09081352,0,53969,1475566000377,3
1,Linearaccel,6.8138704,7.360794,-0.033115327,0,54020,1475566000428,3
1,Linearaccel,13.135529,-10.469656,-6.5573187,0,54070,1475566000478,3
1,Linearaccel,5.8620095,-12.623887,-6.656824,0,54120,1475566000528,3
1,Linearaccel,-2.8453429,-10.080266,-4.238399,0,54171,1475566000579,3
1,Linearaccel,-8.688085,0.41407442,-1.2635522,0,54221,1475566000629,3
1,Linearaccel,-10.03574,6.122188,-0.24830246,0,54272,1475566000680,3
1,Linearaccel,-9.245922,6.41519,0.5218088,0,54322,1475566000730,3
1,Linearaccel,-6.55247,1.2838826,-0.4629888,0,54372,1475566000780,3
1,Linearaccel,-4.1820116,-10.111483,-5.569493,0,54423,1475566000831,3
1,Linearaccel,7.056536,-12.442483,-8.9567375,0,54473,1475566000881,3
1,Linearaccel,12.349546,-10.808999,-5.8914948,0,54523,1475566000931,3
1,Linearaccel,10.880579,1.0410099,-4.583137,0,54574,1475566000982,3
1,Linearaccel,8.366707,7.4828873,-1.6784925,0,54624,1475566001032,3
1,Linearaccel,7.8255553,10.145805,-0.6371318,0,54674,1475566001082,3
1,Linearaccel,6.6704016,10.059442,-0.34961456,0,54725,1475566001133,3
1,Linearaccel,6.88063,3.2983027,-0.5398103,0,54775,1475566001183,3
1,Linearaccel,11.030372,-12.00613,-5.0496325,0,54825,1475566001233,3
1,Linearaccel,6.5204935,-12.7725315,-4.539361,0,54876,1475566001284,3
1,Linearaccel,-0.61793876,-10.905474,-3.4708166,0,54926,1475566001334,3
1,Linearaccel,-8.151592,-3.111682,-2.7371888,0,54976,1475566001384,3
1,Linearaccel,-10.275751,2.245977,-2.7288637,0,55027,1475566001435,3
1,Linearaccel,-11.163732,5.992932,-2.0089035,0,55077,1475566001485,3
1,Linearaccel,-7.8292866,4.5501084,-1.2069529,0,55128,1475566001536,3
1,Linearaccel,-5.264633,-6.596007,-4.656787,0,55178,1475566001586,3
1,Linearaccel,9.008046,-12.447468,-10.020064,0,55228,1475566001636,3
1,Linearaccel,11.831233,-11.225846,-6.839143,0,55279,1475566001687,3
1,Linearaccel,9.026672,-0.95046425,-4.8609114,0,55329,1475566001737,3
1,Linearaccel,4.705864,6.0086694,-2.523515,0,55379,1475566001787,3
1,Linearaccel,5.008276,10.207203,-0.47506154,0,55430,1475566001838,3
1,Linearaccel,6.3003063,12.128141,-0.17752182,0,55480,1475566001888,3
1,Linearaccel,5.4142504,8.90173,-0.36750746,0,55530,1475566001938,3
1,Linearaccel,13.73629,-6.5043745,-3.882167,0,55581,1475566001989,3
1,Linearaccel,13.954851,-12.951866,-4.1806755,0,55631,1475566002039,3
1,Linearaccel,2.8446789,-12.357488,-4.2556815,0,55681,1475566002089,3
1,Linearaccel,-6.547413,-3.8488402,-4.6556168,0,55732,1475566002140,3
1,Linearaccel,-9.96864,0.8824315,-3.8334358,0,55782,1475566002190,3
1,Linearaccel,-11.870125,2.645368,-2.635018,0,55833,1475566002241,3
1,Linearaccel,-10.593014,4.3637595,-2.148798,0,55883,1475566002291,3
1,Linearaccel,-7.1414156,-1.472414,-2.397872,0,55933,1475566002341,3
1,Linearaccel,-0.9981141,-12.512872,-9.924972,0,55984,1475566002392,3
1,Linearaccel,14.53305,-12.516098,-8.784195,0,56034,1475566002442,3
1,Linearaccel,13.075118,-8.539633,-5.9598045,0,56084,1475566002492,3
1,Linearaccel,8.898687,3.4253678,-2.9856858,0,56135,1475566002543,3
1,Linearaccel,6.144144,8.366407,-0.9365593,0,56185,1475566002593,3
1,Linearaccel,4.999408,9.785557,-0.22890317,0,56235,1475566002643,3
1,Linearaccel,4.295982,8.46895,-0.19893754,0,56286,1475566002694,3
1,Linearaccel,3.7131743,0.031377792,-1.9438651,0,56336,1475566002744,3
1,Linearaccel,3.4440088,-10.799392,-3.8872771,0,56386,1475566002794,3
1,Linearaccel,0.038238525,-12.658089,-4.2396045,0,56437,1475566002845,3
1,Linearaccel,-1.5726912,-8.927789,-3.5617762,0,56487,1475566002895,3
1,Linearaccel,-3.85245,0.027545929,-0.79092336,0,56537,1475566002945,3
1,Linearaccel,-2.4279976,-1.1607575,-1.9455619,0,56588,1475566002996,3
1,Linearaccel,-1.0646648,1.0483756,-1.1482668,0,56638,1475566003046,3
1,Linearaccel,0.8795047,0.038626194,-1.5249059,0,56689,1475566003097,3
1,Linearaccel,1.3734002,-4.4960513,-1.7893353,0,56739,1475566003147,3
1,Linearaccel,2.4796069,-5.7715235,-2.9646676,0,56789,1475566003197,3
1,Linearaccel,1.0163605,-3.862814,-1.7238765,0,56840,1475566003248,3
1,Linearaccel,0.098839164,-2.5849357,-1.579179,0,56890,1475566003298,3
1,Linearaccel,-0.27434003,-1.4859128,-1.4002898,0,56940,1475566003348,3
1,Linearaccel,-0.03315991,-1.7357988,-1.0955093,0,56991,1475566003399,3
1,Linearaccel,-0.22200692,-2.7348275,-0.96255827,0,57041,1475566003449,3
1,Linearaccel,-0.026872337,-3.790584,-1.0724907,0,57091,1475566003499,3
1,Linearaccel,0.28612757,-2.8893342,-0.73188543,0,57142,1475566003550,3
1,Linearaccel,-0.2036829,-2.6356792,-0.9513948,0,57192,1475566003600,3
1,Linearaccel,-0.18760395,-2.7378516,-0.5973532,0,57242,1475566003650,3
1,Linearaccel,0.074869335,-2.7550917,-0.5406544,0,57293,1475566003701,3
1,Linearaccel,0.23627639,-2.6401582,-0.35303044,0,57343,1475566003751,3
1,Linearaccel,0.07836628,-2.7812467,-0.42532253,0,57393,1475566003801,3
1,Linearaccel,0.008770943,-2.315051,-0.34563732,0,57444,1475566003852,3
1,Linearaccel,-0.15115476,-2.2061439,-0.38883066,0,57494,1475566003902,3
1,Linearaccel,-0.17364573,-2.3034496,-0.46971464,0,57545,1475566003953,3
1,Linearaccel,-0.024392188,-2.3255267,-0.36774683,0,57595,1475566004003,3
1,Linearaccel,-0.1086632,-2.1288695,-0.3727951,0,57645,1475566004053,3
1,Linearaccel,-0.27354068,-1.7995801,-0.35790348,0,57696,1475566004104,3
1,Linearaccel,-0.37483466,-1.631175,-0.32921052,0,57746,1475566004154,3
1,Linearaccel,-0.268573,-1.677186,-0.20662284,0,57796,1475566004204,3
1,Linearaccel,-0.25028408,-1.5576468,-0.17360306,0,57847,1475566004255,3
1,Linearaccel,-0.24067843,-1.3331585,-0.08479762,0,57897,1475566004305,3
1,Linearaccel,-0.31233352,-1.2072983,-0.16387343,0,57947,1475566004355,3
1,Linearaccel,-0.25935596,-1.0934896,-0.11420941,0,57998,1475566004406,3
1,Linearaccel,-0.25425208,-1.1383867,-0.23035455,0,58048,1475566004456,3
1,Linearaccel,-0.08928555,-1.0059834,-0.2038548,0,58098,1475566004506,3
1,Linearaccel,-0.06405127,-0.8382282,-0.28081656,0,58149,1475566004557,3
1,Linearaccel,-0.06291717,-0.63410187,-0.32727408,0,58199,1475566004607,3
1,Linearaccel,-0.04183197,-0.70070076,-0.31338763,0,58249,1475566004657,3
1,Linearaccel,-0.010298371,-0.6820774,-0.26682115,0,58300,1475566004708,3
1,Linearaccel,0.013828933,-0.7994127,-0.20822024,0,58350,1475566004758,3
1,Linearaccel,-0.055883706,-0.38951778,-0.08659434,0,58401,1475566004809,3
1,Linearaccel,-0.061962306,-0.49209213,-0.10320306,0,58451,1475566004859,3
1,Linearaccel,0.036417842,-0.422287,-0.024131775,0,58501,1475566004909,3
1,Linearaccel,0.022327363,-0.5415783,-0.12767243,0,58552,1475566004960,3
1,Linearaccel,0.00426358,-0.3927412,2.48909E-4,0,58602,1475566005010,3
1,Linearaccel,-0.072045505,-0.3308878,-0.11576152,0,58652,1475566005060,3
1,Linearaccel,-0.11082184,-0.30035973,-0.06441331,0,58703,1475566005111,3
1,Linearaccel,-0.07330924,-0.26517105,-0.080541134,0,58753,1475566005161,3
1,Linearaccel,-0.07066482,-0.31450558,-0.11700082,0,58803,1475566005211,3
1,Linearaccel,-1.10924244E-4,-0.22889423,-0.029819012,0,58854,1475566005262,3
1,Linearaccel,0.010335028,-0.22361088,0.028394222,0,58904,1475566005312,3
1,Linearaccel,0.028756618,-0.19259071,0.057451487,0,58954,1475566005362,3
1,Linearaccel,0.03579527,-0.21288109,0.01834178,0,59005,1475566005413,3
1,Linearaccel,0.02250129,-0.1441288,0.026005268,0,59055,1475566005463,3
1,Linearaccel,-0.020054102,-0.10476875,-0.02957344,0,59106,1475566005514,3
1,Linearaccel,-0.06766349,-0.14072132,-0.019658089,0,59156,1475566005564,3
1,Linearaccel,-0.10708749,-0.20038605,-0.07964563,0,59206,1475566005614,3
1,Linearaccel,-0.039999306,-0.21271801,-0.019347668,0,59257,1475566005665,3
1,Linearaccel,-0.03218651,-0.13411999,-0.02725172,0,59307,1475566005715,3
1,Linearaccel,-0.084406674,-0.048347473,-0.01723075,0,59357,1475566005765,3
1,Linearaccel,-0.034388542,-0.009180069,0.003017664,0,59408,1475566005816,3
1,Linearaccel,-0.027290702,-0.1772747,0.028737783,0,59458,1475566005866,3
1,Linearaccel,0.013843775,-0.13120174,-0.004091978,0,59508,1475566005916,3
1,Linearaccel,0.008461952,-0.06494713,-0.04750395,0,59559,1475566005967,3
1,Linearaccel,-0.09155035,-0.01763153,-0.052631617,0,59609,1475566006017,3
1,Linearaccel,-0.08086306,-0.041384697,-0.022923708,0,59659,1475566006067,3
1,Linearaccel,-0.06057465,-0.15157032,-0.09885311,0,59710,1475566006118,3
1,Linearaccel,-0.0061371326,-0.07422638,-0.016556025,0,59760,1475566006168,3
1,Linearaccel,0.028854728,-0.077955246,-0.060558558,0,59810,1475566006218,3
1,Linearaccel,-0.029555976,0.022737503,-0.055956125,0,59861,1475566006269,3
1,Linearaccel,-0.03741932,-0.097047806,-0.089639425,0,59911,1475566006319,3
1,Linearaccel,-0.019478202,-0.09382248,-0.07745087,0,59962,1475566006370,3
1,Linearaccel,0.026954174,-0.122449875,-0.06934452,0,60012,1475566006420,3
1,Linearaccel,-0.048852026,0.10979462,-0.033940434,0,60062,1475566006470,3
1,Linearaccel,0.021522343,-0.13386059,-0.09715915,0,60113,1475566006521,3
1,Linearaccel,0.004941702,0.0023469925,-0.02654624,0,60163,1475566006571,3
1,Linearaccel,-0.04543352,-0.046239853,-0.062163234,0,60213,1475566006621,3
1,Linearaccel,0.016576767,-0.0038881302,-0.00258255,0,60264,1475566006672,3
1,Linearaccel,0.0631935,0.0038290024,-0.0044709444,0,60314,1475566006722,3
1,Linearaccel,0.013673067,0.0037221909,0.027906418,0,60364,1475566006772,3
1,Linearaccel,-0.009422183,-0.05582905,-0.01595068,0,60415,1475566006823,3
1,Linearaccel,-0.0021070838,0.16198063,0.039580584,0,60465,1475566006873,3
1,Linearaccel,-0.038624704,-0.044908524,-0.04634571,0,60515,1475566006923,3
1,Linearaccel,-0.014041066,-0.03679371,0.01612091,0,60566,1475566006974,3
1,Linearaccel,0.01388514,-0.14224434,0.031185627,0,60616,1475566007024,3
1,Linearaccel,-0.074495494,-0.018034935,0.009351969,0,60666,1475566007074,3
1,Linearaccel,-0.02856201,-0.008806229,0.04637623,0,60717,1475566007125,3
1,Linearaccel,-0.061246514,0.107993126,0.011053562,0,60767,1475566007175,3
1,Linearaccel,-0.04006976,-0.028149605,0.014741182,0,60818,1475566007226,3
1,Linearaccel,-0.021282673,0.004483223,-0.095544815,0,60868,1475566007276,3
1,Linearaccel,-0.0511626,-0.036540985,-0.06410313,0,60918,1475566007326,3
1,Linearaccel,-0.043131292,0.026908875,-0.027673483,0,60969,1475566007377,3
1,Linearaccel,-0.06534177,-0.031000137,0.056379795,0,61019,1475566007427,3
1,Linearaccel,-0.09179729,0.008834839,0.09669018,0,61069,1475566007477,3
1,Linearaccel,-0.070729494,-0.023246765,0.025551558,0,61120,1475566007528,3
1,Linearaccel,-0.006788552,-0.10506344,0.05250621,0,61170,1475566007578,3
1,Linearaccel,0.031505585,0.025309563,0.01954937,0,61220,1475566007628,3
1,Linearaccel,0.03469968,0.08726406,0.033082247,0,61271,1475566007679,3
1,Linearaccel,-0.0062062144,-0.08693886,-6.2441826E-4,0,61321,1475566007729,3
1,Linearaccel,0.0051398277,-0.020831108,0.05086708,0,61371,1475566007779,3
1,Linearaccel,-0.044254363,0.16273308,0.035693645,0,61422,1475566007830,3
1,Linearaccel,-0.06683576,0.041282654,0.00758934,0,61472,1475566007880,3
1,Linearaccel,-0.023064733,-0.15498066,-0.041791916,0,61523,1475566007931,3
1,Linearaccel,-0.04359734,-0.06755924,0.010430813,0,61573,1475566007981,3
1,Linearaccel,-0.05097431,0.034230232,0.032679796,0,61623,1475566008031,3
1,Linearaccel,-0.0371601,0.09096432,0.058987856,0,61674,1475566008082,3
1,Linearaccel,0.004732311,0.0026454926,0.05218625,0,61724,1475566008132,3
1,Linearaccel,0.039533854,-0.012046814,0.027125597,0,61774,1475566008182,3
1,Linearaccel,-0.008618474,0.04923725,-0.050738335,0,61825,1475566008233,3
1,Linearaccel,-0.026633918,0.02422905,-0.077329874,0,61875,1475566008283,3
1,Linearaccel,6.456375E-4,-0.081100464,-0.087789774,0,61925,1475566008333,3
1,Linearaccel,0.06535339,-0.1439867,-0.0039007664,0,61976,1475566008384,3
1,Linearaccel,-0.012065351,0.008563995,0.03782749,0,62026,1475566008434,3
1,Linearaccel,-0.028452396,0.18268967,0.071605206,0,62076,1475566008484,3
1,Linearaccel,-0.10753393,-0.0028734207,0.08518219,0,62127,1475566008535,3
1,Linearaccel,-0.023004413,-0.0935173,0.029046059,0,62177,1475566008585,3
1,Linearaccel,-0.041121602,-0.12891293,0.025585175,0,62227,1475566008635,3
1,Linearaccel,-0.05068165,0.06792259,-0.021722555,0,62278,1475566008686,3
1,Linearaccel,0.0015853047,0.056467056,-0.04683876,0,62328,1475566008736,3
1,Linearaccel,-0.051755667,0.024980545,-0.05867672,0,62379,1475566008787,3
1,Linearaccel,-0.01284802,-0.11177349,-0.08974528,0,62429,1475566008837,3
1,Linearaccel,-0.016082823,-0.053606033,-0.043725252,0,62479,1475566008887,3
1,Linearaccel,-0.03761542,0.016021729,-0.057189226,0,62530,1475566008938,3
1,Linearaccel,-0.008870482,0.041648865,-0.015222788,0,62580,1475566008988,3
1,Linearaccel,0.0053241253,-0.06200409,-0.0140093565,0,62630,1475566009038,3
1,Linearaccel,0.04244691,-0.059973717,0.04834318,0,62681,1475566009089,3
1,Linearaccel,0.021129012,0.041677475,0.04979682,0,62731,1475566009139,3
1,Linearaccel,-0.03816521,0.106814384,-0.025311947,0,62781,1475566009189,3
1,Linearaccel,-0.101674795,-0.023983002,-0.012389421,0,62832,1475566009240,3
1,Linearaccel,-0.07119489,-0.044467926,-0.0041668415,0,62882,1475566009290,3
1,Linearaccel,-0.017739832,-0.06107521,1.3709068E-4,0,62932,1475566009340,3
1,Linearaccel,0.028457582,0.049337387,-0.014033794,0,62983,1475566009391,3
1,Linearaccel,-0.002236247,0.062345505,0.031752348,0,63033,1475566009441,3
1,Linearaccel,-0.01716739,-0.05091095,-0.054367304,0,63083,1475566009491,3
1,Linearaccel,-0.043849945,-0.01615429,-0.03647721,0,63134,1475566009542,3
1,Linearaccel,-0.040059686,0.0065336227,0.00906384,0,63184,1475566009592,3
1,Linearaccel,-0.07395834,0.19276428,0.032061815,0,63235,1475566009643,3
1,Linearaccel,-0.033313453,-0.073571205,-0.032123685,0,63285,1475566009693,3
1,Linearaccel,0.043008924,-0.09835529,0.055931807,0,63335,1475566009743,3
1,Linearaccel,0.08368081,-0.12366581,0.019960642,0,63386,1475566009794,3
1,Linearaccel,0.044213235,0.1566658,0.08570063,0,63436,1475566009844,3
1,Linearaccel,-0.06296885,0.039265633,0.038134217,0,63486,1475566009894,3
1,Linearaccel,-0.056735694,-0.021443367,-0.004529834,0,63537,1475566009945,3
1,Linearaccel,-0.04038167,-0.10185528,-0.07927632,0,63587,1475566009995,3
1,Linearaccel,-0.023457408,0.037721634,-0.124040365,0,63637,1475566010045,3
1,Linearaccel,-0.036616027,0.15777016,-0.10728288,0,63688,1475566010096,3
1,Linearaccel,-0.049674988,-0.016547203,-0.088668585,0,63738,1475566010146,3
1,Linearaccel,0.008805215,-0.08584976,8.690357E-5,0,63788,1475566010196,3
1,Linearaccel,-0.042666137,-0.032299995,0.066140294,0,63839,1475566010247,3
1,Linearaccel,0.017347336,-0.006529808,0.040932536,0,63889,1475566010297,3
1,Linearaccel,0.05505669,0.023509026,0.0842247,0,63939,1475566010347,3
1,Linearaccel,0.047973692,0.057860374,0.026978493,0,63990,1475566010398,3
1,Linearaccel,0.031954706,-0.0044937134,0.05175793,0,64040,1475566010448,3
1,Linearaccel,0.032989204,-0.009908676,-0.030443788,0,64091,1475566010499,3
1,Linearaccel,-0.075027764,0.0928545,-0.041443706,0,64141,1475566010549,3
1,Linearaccel,-0.086886585,8.468628E-4,-0.005436182,0,64191,1475566010599,3
1,Linearaccel,-0.018957973,-0.1637497,-0.029886127,0,64242,1475566010650,3
1,Linearaccel,0.02566719,0.024098396,0.039939404,0,64292,1475566010700,3
1,Linearaccel,0.008732557,0.041389465,0.055428028,0,64342,1475566010750,3
1,Linearaccel,-0.07324535,0.043782234,0.07443321,0,64393,1475566010801,3
1,Linearaccel,-0.10051441,-0.011330605,-0.018838763,0,64443,1475566010851,3
1,Linearaccel,-0.018761933,-0.05991459,-0.048998713,0,64493,1475566010901,3
1,Linearaccel,-0.0028539896,-0.09814644,-0.08448708,0,64544,1475566010952,3
1,Linearaccel,0.02128768,0.092508316,-0.051009297,0,64594,1475566011002,3
1,Linearaccel,-0.01977551,0.07816887,-0.08036053,0,64644,1475566011052,3
1,Linearaccel,-0.0583691,-0.06352043,-0.05248511,0,64695,1475566011103,3
1,Linearaccel,-0.038161814,-0.0920763,0.026801825,0,64745,1475566011153,3
1,Linearaccel,-0.05049056,0.002688408,0.032163024,0,64796,1475566011204,3
1,Linearaccel,-0.04636872,0.0070323944,0.08166313,0,64846,1475566011254,3
1,Linearaccel,-0.032336235,-0.03601265,0.004736662,0,64896,1475566011304,3
1,Linearaccel,0.01684779,-0.0012187958,0.017761946,0,64947,1475566011355,3
1,Linearaccel,0.027872384,-0.019302368,0.009335637,0,64997,1475566011405,3
1,Linearaccel,-0.009367287,0.023953438,0.0011324883,0,65047,1475566011455,3
1,Linearaccel,0.015468478,0.05960369,-0.033845544,0,65098,1475566011506,3
1,Linearaccel,-0.070274055,0.0069847107,0.0041856766,0,65148,1475566011556,3
1,Linearaccel,-0.038467884,-0.002216339,0.003823042,0,65198,1475566011606,3
1,Linearaccel,-0.0727309,-0.052464485,-0.017010331,0,65249,1475566011657,3
1,Linearaccel,-0.051998258,0.0613575,-0.0022449493,0,65299,1475566011707,3
1,Linearaccel,-0.005702436,0.03528309,-0.036998868,0,65349,1475566011757,3
1,Linearaccel,0.032179475,-0.039401054,-0.01843059,0,65400,1475566011808,3
1,Linearaccel,0.0056967735,0.037161827,-0.014366746,0,65450,1475566011858,3
1,Linearaccel,0.026062429,-0.076955795,0.031004548,0,65500,1475566011908,3
1,Linearaccel,-0.009375393,0.0070209503,-0.010611534,0,65551,1475566011959,3
1,Linearaccel,-0.024268508,0.0768795,0.048813105,0,65601,1475566012009,3
1,Linearaccel,-0.018270731,-0.016113281,-0.010884404,0,65652,1475566012060,3
1,Linearaccel,-0.0085270405,-0.14019585,0.014390469,0,65702,1475566012110,3
1,Linearaccel,0.008613586,0.017838478,0.06597924,0,65752,1475566012160,3
1,Linearaccel,-0.013196409,0.08817673,0.0327214,0,65803,1475566012211,3
1,Linearaccel,-0.014937162,-0.02416706,0.0171448,0,65853,1475566012261,3
1,Linearaccel,-0.0049008727,-0.022236824,0.008104324,0,65903,1475566012311,3
1,Linearaccel,0.023593307,0.049693108,-0.03785038,0,65954,1475566012362,3
1,Linearaccel,-0.041287184,0.016012192,-0.008851647,0,66004,1475566012412,3
1,Linearaccel,-0.0033365488,0.011334419,-0.0058175325,0,66054,1475566012462,3
1,Linearaccel,-0.06199187,0.026640892,0.0017956495,0,66105,1475566012513,3
1,Linearaccel,-0.07916474,-0.052017212,0.059068084,0,66155,1475566012563,3
1,Linearaccel,-0.036900282,-0.03905487,-0.020443797,0,66205,1475566012613,3
1,Linearaccel,-0.042375803,0.012928963,-0.018063426,0,66256,1475566012664,3
1,Linearaccel,0.01996106,-0.002005577,-0.036819696,0,66306,1475566012714,3
1,Linearaccel,0.026784837,-0.0029306412,-0.05347812,0,66357,1475566012765,3
1,Linearaccel,0.016092002,0.059919357,-0.05662155,0,66407,1475566012815,3
1,Linearaccel,-0.0076375008,0.05769062,-0.019239068,0,66457,1475566012865,3
1,Linearaccel,-0.0010501742,-0.13642788,0.017650962,0,66508,1475566012916,3
1,Linearaccel,-0.030668974,0.043596268,0.0099589825,0,66558,1475566012966,3
1,Linearaccel,-0.029283643,0.029107094,0.022333026,0,66608,1475566013016,3
1,Linearaccel,-0.019709468,0.029372215,0.020718575,0,66659,1475566013067,3
1,Linearaccel,-0.039000988,-0.029058456,0.037700176,0,66709,1475566013117,3
1,Linearaccel,-0.010791004,-0.012467384,0.001175642,0,66759,1475566013167,3
1,Linearaccel,0.022195876,0.004802704,0.034428358,0,66810,1475566013218,3
1,Linearaccel,0.0067934394,0.016871452,0.06790161,0,66860,1475566013268,3
1,Linearaccel,-0.04054469,0.07169819,0.058693886,0,66910,1475566013318,3
1,Linearaccel,-0.10060221,0.0059452057,0.07334626,0,66961,1475566013369,3
1,Linearaccel,-0.059432328,-0.071284294,0.079663634,0,67011,1475566013419,3
1,Linearaccel,-0.07602888,0.11722088,0.085843325,0,67061,1475566013469,3
1,Linearaccel,-0.1584636,0.31289387,-0.20435941,0,67112,1475566013520,3
